STREET_NAME,DOW,TIME_OF_DAY,TOTAL_OCCUPIED_TIME_pct,TOTAL_VACANT_TIME_pct,TOTAL_UNKNOWN_TIME_pct,OP_OCCUPIED_TIME_pct,OP_VACANT_TIME_pct,OP_UNKNOWN_TIME_pct,NONOP_OCCUPIED_TIME_pct,NONOP_VACANT_TIME_pct,NONOP_UNKNOWN_TIME_pct,GMP_OCCUPIED_TIME_pct,GMP_VACANT_TIME_pct,GMP_UNKNOWN_TIME_pct,COMM_OCCUPIED_TIME_pct,COMM_VACANT_TIME_pct,COMM_UNKNOWN_TIME_pct,TOTAL_TIME_spots,OP_TIME_spots,NONOP_TIME_spots,GMP_TIME_spots,COMM_TIME_spots
jefferson street,0,800.0,0.360252252243,0.501191384591,0.138556363166,0.377134051017,0.526371946018,0.0964940029642,0.321800222588,0.154926869764,0.523272907648,0.411397037075,0.53274116749,0.0558617954359,0.308567041725,0.534705344585,0.15672761369,16,14,1,13,0
jefferson street,0,900.0,0.415129812927,0.446375520593,0.138494666481,0.435266484639,0.468319909984,0.0964136053775,0.307222228485,0.169504863867,0.523272907648,0.470728316875,0.473426974056,0.0558447090692,0.349312001875,0.495838607595,0.15484939053,16,14,1,13,0
jefferson street,0,1000.0,0.532264412579,0.329194609544,0.138540977877,0.561457931119,0.342075543935,0.0964665249466,0.298158660639,0.178568431713,0.523272907648,0.611220252022,0.332814181209,0.055965566769,0.338184950774,0.507806610408,0.154008438819,16,14,1,13,0
jefferson street,0,1100.0,0.639260330162,0.222088755169,0.138650914669,0.673604162762,0.229811698763,0.0965841384748,0.333753726501,0.142973365851,0.523272907648,0.732052665126,0.211973115522,0.0559742193528,0.38225281294,0.461658696671,0.156088490389,16,14,1,13,0
jefferson street,0,1200.0,0.689607134566,0.171832506035,0.138560359399,0.726396861936,0.177105508589,0.0964976294747,0.362713162127,0.114013930225,0.523272907648,0.787957549028,0.155975656382,0.0560667945895,0.4275100797,0.419076066573,0.153413853727,16,14,1,13,0
jefferson street,0,1300.0,0.692733356944,0.168750842132,0.138515800924,0.73045642287,0.173139404822,0.0964041723077,0.353031104698,0.123695987654,0.523272907648,0.789395265023,0.154597892048,0.0560068429286,0.460576183779,0.386259259259,0.153164556962,16,14,1,13,0
jefferson street,0,1400.0,0.686712116041,0.174654715147,0.138633168812,0.722824845138,0.180631805661,0.0965433492015,0.370880738185,0.105846354167,0.523272907648,0.776599290486,0.167353569765,0.056047139749,0.491359587436,0.354115213315,0.15452519925,16,14,1,13,0
jefferson street,0,1500.0,0.67178945321,0.189462888717,0.138747658073,0.707557875607,0.19579476126,0.0966473631332,0.353851658324,0.122875434028,0.523272907648,0.761982465425,0.182046776255,0.0559707583193,0.468319268636,0.375716713549,0.155964017815,16,14,1,13,0
jefferson street,0,1600.0,0.643203332303,0.218085101709,0.138711565988,0.677561072523,0.225829474016,0.0966094534609,0.337039592352,0.1396875,0.523272907648,0.731126542663,0.212902699017,0.0559707583193,0.435804500703,0.409343178622,0.154852320675,16,14,1,13,0
jefferson street,0,1700.0,0.626812455831,0.234464085499,0.13872345867,0.661271486427,0.242102444833,0.0966260687401,0.296724198834,0.180002893519,0.523272907648,0.713958066923,0.230053809917,0.0559881231599,0.419909399906,0.425238279419,0.154852320675,16,14,1,13,0
jefferson street,0,1800.0,0.623616491056,0.237478529094,0.13890497985,0.655927093411,0.247218262787,0.0968546438021,0.290212335408,0.186514756944,0.523272907648,0.705081137208,0.239201460265,0.0557174025272,0.284347449909,0.44352140255,0.272131147541,16,14,1,13,0
jefferson street,0,1900.0,0.620827931009,0.240468953868,0.138703115122,0.652364617171,0.251034805817,0.0966005770123,0.263168064574,0.213559027778,0.523272907648,0.652364617171,0.251034805817,0.0966005770123,0.0,0.0,0.0,16,14,1,14,0
jefferson street,0,2000.0,0.581303062446,0.280067217916,0.138629719638,0.612316912282,0.291159602365,0.0965234853523,0.184627052394,0.292100039958,0.523272907648,0.612316912282,0.291159602365,0.0965234853523,0.0,0.0,0.0,16,14,1,14,0
jefferson street,0,2100.0,0.485260295565,0.376067469461,0.138672234974,0.507987951435,0.395443906816,0.0965681417484,0.151546970824,0.325180121528,0.523272907648,0.507987951435,0.395443906816,0.0965681417484,0.0,0.0,0.0,16,14,1,14,0
jefferson street,0,2200.0,0.34783696125,0.513365757076,0.138797281674,0.360451638,0.542848876236,0.0966994857641,0.127718639144,0.349008453208,0.523272907648,0.360451638,0.542848876236,0.0966994857641,0.0,0.0,0.0,16,14,1,14,0
jefferson street,0,2300.0,0.249517489483,0.611598500448,0.138884010069,0.0,0.0,0.0,0.249517489483,0.611598500448,0.138884010069,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,1,0.0,0.198256766113,0.661454530749,0.140288703138,0.0,0.0,0.0,0.198256766113,0.661454530749,0.140288703138,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,1,100.0,0.168446737568,0.69112706604,0.140426196392,0.0,0.0,0.0,0.168446737568,0.69112706604,0.140426196392,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,1,200.0,0.15842534034,0.70107693802,0.14049772164,0.0,0.0,0.0,0.15842534034,0.70107693802,0.14049772164,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,1,300.0,0.157039556598,0.702529604731,0.140430838671,0.0,0.0,0.0,0.157039556598,0.702529604731,0.140430838671,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,1,400.0,0.165848372903,0.693705855973,0.140445771124,0.0,0.0,0.0,0.165848372903,0.693705855973,0.140445771124,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,1,500.0,0.204004182341,0.655698966288,0.140296851371,0.0,0.0,0.0,0.204004182341,0.655698966288,0.140296851371,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,1,600.0,0.29990877242,0.559874332642,0.140216894938,0.0,0.0,0.0,0.29990877242,0.559874332642,0.140216894938,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,1,700.0,0.342098654563,0.517690061801,0.140211283636,0.364466664673,0.539295273065,0.0962380622622,0.246156011647,0.228181385649,0.525662602703,0.398821054526,0.5456213955,0.0555575499737,0.287436005626,0.554336146273,0.158227848101,16,14,1,13,0
jefferson street,1,800.0,0.360252590755,0.499527325337,0.140220083908,0.377436910425,0.526315758538,0.0962473310376,0.303978364795,0.170359032502,0.525662602703,0.41342910048,0.531056990395,0.0555139091256,0.291921472105,0.549311181435,0.15876734646,16,14,1,13,0
jefferson street,1,900.0,0.410810737337,0.449098853561,0.140090409102,0.427037026518,0.4768522208,0.0961107526813,0.307071443296,0.167265954001,0.525662602703,0.463065685324,0.481448372292,0.0554859423833,0.34260302391,0.500893225504,0.156503750586,16,14,1,13,0
jefferson street,1,1000.0,0.519707453969,0.340177342269,0.140115203762,0.548010997302,0.355941219641,0.096047783057,0.28149216595,0.191423746086,0.527084087964,0.59733951619,0.347174541427,0.0554859423833,0.334877988748,0.510464838256,0.154657172996,16,14,1,13,0
jefferson street,1,1100.0,0.622264392051,0.237531583182,0.140204024767,0.657225293379,0.246704161774,0.0960705448475,0.325939647324,0.145846729565,0.528213623112,0.713491827082,0.231022230535,0.0554859423833,0.370332161275,0.474343178622,0.155324660103,16,14,1,13,0
jefferson street,1,1200.0,0.678584056185,0.181093439742,0.140322504073,0.716525691456,0.187278976859,0.0961953316847,0.352625581618,0.11916079527,0.528213623112,0.777060260051,0.167453797565,0.0554859423833,0.413770745429,0.429141819034,0.157087435537,16,14,1,13,0
jefferson street,1,1300.0,0.682428627055,0.177296120188,0.140275252757,0.720776199892,0.183078235277,0.0961455648316,0.345316064557,0.126470312331,0.528213623112,0.777305099947,0.16720895767,0.0554859423833,0.447057548054,0.398090131271,0.154852320675,16,14,1,13,0
jefferson street,1,1400.0,0.666673497638,0.193118006081,0.140208496281,0.703496168115,0.200427221414,0.0960766104712,0.350507053651,0.121279323237,0.528213623112,0.760710327375,0.183792392373,0.0554972802518,0.438045827473,0.40766350211,0.154290670417,16,14,1,13,0
jefferson street,1,1500.0,0.646401318489,0.213143208404,0.140455473107,0.681164321512,0.222474605111,0.0963610733771,0.348585149969,0.123201226919,0.528213623112,0.736820332529,0.207478902317,0.0557007651545,0.417718002813,0.424498007501,0.157783989686,16,14,1,13,0
jefferson street,1,1600.0,0.629368433208,0.230250553561,0.140381013231,0.663836233888,0.239881116663,0.0962826494496,0.315540122434,0.156246254454,0.528213623112,0.719096396764,0.225202838081,0.0557007651545,0.405261720581,0.439221401782,0.155516877637,16,14,1,13,0
jefferson street,1,1700.0,0.608897198365,0.250803894759,0.140298906876,0.643560223582,0.260208565817,0.0962312106007,0.256077253954,0.216268221574,0.527654524472,0.696361891848,0.247937342997,0.0557007651545,0.405498007501,0.44049355368,0.154008438819,16,14,1,13,0
jefferson street,1,1800.0,0.618936039863,0.24084238452,0.140221575617,0.656591039594,0.247134364514,0.0962745958924,0.221374636796,0.252962760501,0.525662602703,0.703211508978,0.241551990697,0.0552365003258,0.314568306011,0.41493989071,0.270491803279,16,14,1,13,0
jefferson street,1,1900.0,0.634244497837,0.225449056327,0.140306445835,0.674603516221,0.229032499398,0.0963639843816,0.187614142518,0.286723254778,0.525662602703,0.674603516221,0.229032499398,0.0963639843816,0.0,0.0,0.0,16,14,1,14,0
jefferson street,1,2000.0,0.601720123542,0.258035771932,0.140244104526,0.639030013042,0.264671662775,0.0962983241825,0.157080115416,0.317257281881,0.525662602703,0.639030013042,0.264671662775,0.0962983241825,0.0,0.0,0.0,16,14,1,14,0
jefferson street,1,2100.0,0.497914880071,0.361807306654,0.140277813274,0.526341584363,0.377361802813,0.0962966128243,0.121294799305,0.35244877713,0.526256423565,0.526341584363,0.377361802813,0.0962966128243,0.0,0.0,0.0,16,14,1,14,0
jefferson street,1,2200.0,0.357272556562,0.502222327155,0.140505116283,0.373418746825,0.530167893748,0.096413359427,0.109703246017,0.362083130871,0.528213623112,0.373418746825,0.530167893748,0.096413359427,0.0,0.0,0.0,16,14,1,14,0
jefferson street,1,2300.0,0.25190391815,0.607633505033,0.140462576817,0.0,0.0,0.0,0.25190391815,0.607633505033,0.140462576817,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,2,0.0,0.198675156577,0.66100222986,0.140322613563,0.0,0.0,0.0,0.198675156577,0.66100222986,0.140322613563,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,2,100.0,0.167782501519,0.691865361542,0.140352136939,0.0,0.0,0.0,0.167782501519,0.691865361542,0.140352136939,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,2,200.0,0.158116804032,0.701423970384,0.140459225585,0.0,0.0,0.0,0.158116804032,0.701423970384,0.140459225585,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,2,300.0,0.157669805739,0.701870968677,0.140459225585,0.0,0.0,0.0,0.157669805739,0.701870968677,0.140459225585,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,2,400.0,0.162553478175,0.69698729624,0.140459225585,0.0,0.0,0.0,0.162553478175,0.69698729624,0.140459225585,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,2,500.0,0.205349458945,0.654195394857,0.140455146198,0.0,0.0,0.0,0.205349458945,0.654195394857,0.140455146198,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,2,600.0,0.295493649868,0.564152619387,0.140353730745,0.0,0.0,0.0,0.295493649868,0.564152619387,0.140353730745,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,2,700.0,0.344901019198,0.514637077188,0.140461903614,0.36884137369,0.53360313648,0.0975554898302,0.272774166667,0.219061747557,0.508164085776,0.400410945301,0.543011083095,0.0565779716034,0.289580496454,0.551220921986,0.15919858156,16,14,1,13,0
jefferson street,2,800.0,0.365990943747,0.493573783851,0.140435272401,0.387621492791,0.514851310626,0.0975271965826,0.29278488223,0.199051031994,0.508164085776,0.422453798346,0.520967146157,0.0565790554968,0.310579550827,0.53108179669,0.158338652482,16,14,1,13,0
jefferson street,2,900.0,0.419258735685,0.440345210949,0.140396053367,0.442373916563,0.460140553521,0.0974855299159,0.296106460032,0.195729454192,0.508164085776,0.482758071302,0.460662873201,0.0565790554968,0.343727186761,0.499155791962,0.157117021277,16,14,1,13,0
jefferson street,2,1000.0,0.524517512491,0.335096656799,0.14038583071,0.559025555867,0.343499774862,0.0974746692706,0.294268266352,0.197567647872,0.508164085776,0.606963522926,0.336354007386,0.0566824696878,0.370880141844,0.47380070922,0.155319148936,16,14,1,13,0
jefferson street,2,1100.0,0.614067844976,0.245484155248,0.140447999776,0.651958749612,0.250500532124,0.0975407182635,0.321080937938,0.170754976286,0.508164085776,0.70673811832,0.236427082096,0.0568347995841,0.40016465721,0.444516193853,0.155319148936,16,14,1,13,0
jefferson street,2,1200.0,0.670288511548,0.189121861222,0.14058962723,0.711822925894,0.19048588952,0.0976911845862,0.347141050541,0.144694863683,0.508164085776,0.771732396296,0.171320681375,0.056946922329,0.433292907801,0.408810520095,0.157896572104,16,14,1,13,0
jefferson street,2,1300.0,0.680866495755,0.178371296818,0.140762207426,0.722329461786,0.17975626461,0.0979142736041,0.362431672207,0.129404242017,0.508164085776,0.779229280655,0.16357451359,0.057196205755,0.470593617021,0.371959574468,0.157446808511,16,14,1,13,0
jefferson street,2,1400.0,0.671077968701,0.188161126747,0.140760904552,0.712634502564,0.189443966938,0.0979215304981,0.347786821453,0.144049092771,0.508164085776,0.771135682505,0.17161390503,0.0572504124655,0.456248108747,0.387612411348,0.156139479905,16,14,1,13,0
jefferson street,2,1500.0,0.653263805944,0.205851657732,0.140884536324,0.693228673874,0.208685798462,0.0980855276645,0.339632050257,0.152203863967,0.508164085776,0.749916499189,0.192679476572,0.057404024239,0.436327777778,0.4070321513,0.156640070922,16,14,1,13,0
jefferson street,2,1600.0,0.641733288694,0.217289409516,0.14097730179,0.680307717104,0.221494774445,0.098197508451,0.340279997883,0.151555916341,0.508164085776,0.735710496267,0.206822312598,0.0574671911345,0.42035070922,0.421497399527,0.158151891253,16,14,1,13,0
jefferson street,2,1700.0,0.631225715539,0.227885514851,0.14088876961,0.671401845308,0.230494703651,0.0981034510409,0.301644105411,0.190191808813,0.508164085776,0.72528528399,0.217247524876,0.0574671911345,0.420116903073,0.424488888889,0.155394208038,16,14,1,13,0
jefferson street,2,1800.0,0.633357219187,0.225756420888,0.140886359926,0.674367695336,0.227531413694,0.0981008909699,0.270598802243,0.221237111981,0.508164085776,0.721700187308,0.221346868733,0.0569529439587,0.333646464646,0.393626262626,0.272727272727,16,14,1,13,0
jefferson street,2,1900.0,0.635780944789,0.223208435267,0.141010619944,0.67629735899,0.225469735043,0.0982329059675,0.231374001101,0.260461913123,0.508164085776,0.67629735899,0.225469735043,0.0982329059675,0.0,0.0,0.0,16,14,1,14,0
jefferson street,2,2000.0,0.599779066507,0.259212780155,0.141008153338,0.635791566913,0.265978147664,0.0982302854224,0.192431104511,0.299404809713,0.508164085776,0.635791566913,0.265978147664,0.0982302854224,0.0,0.0,0.0,16,14,1,14,0
jefferson street,2,2100.0,0.502795576866,0.356186251581,0.141018171553,0.529602431914,0.372156639219,0.098240928867,0.154777887171,0.337058027053,0.508164085776,0.529602431914,0.372156639219,0.098240928867,0.0,0.0,0.0,16,14,1,14,0
jefferson street,2,2200.0,0.355093218179,0.503895213182,0.141011568638,0.369530100298,0.532235985833,0.0982339138695,0.133230301028,0.358605613196,0.508164085776,0.369530100298,0.532235985833,0.0982339138695,0.0,0.0,0.0,16,14,1,14,0
jefferson street,2,2300.0,0.248725352147,0.610115063884,0.141159583969,0.0,0.0,0.0,0.248725352147,0.610115063884,0.141159583969,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,3,0.0,0.197143191197,0.665424600109,0.137432208694,0.0,0.0,0.0,0.197143191197,0.665424600109,0.137432208694,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,3,100.0,0.167426862764,0.695109294115,0.137463843121,0.0,0.0,0.0,0.167426862764,0.695109294115,0.137463843121,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,3,200.0,0.158191924245,0.704219500463,0.137588575292,0.0,0.0,0.0,0.158191924245,0.704219500463,0.137588575292,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,3,300.0,0.15775714048,0.704625970791,0.137616888729,0.0,0.0,0.0,0.15775714048,0.704625970791,0.137616888729,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,3,400.0,0.161205692449,0.701153951829,0.137640355722,0.0,0.0,0.0,0.161205692449,0.701153951829,0.137640355722,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,3,500.0,0.195144738695,0.667172781601,0.137682479704,0.0,0.0,0.0,0.195144738695,0.667172781601,0.137682479704,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,3,600.0,0.302325045882,0.560005270416,0.137669683703,0.0,0.0,0.0,0.302325045882,0.560005270416,0.137669683703,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,3,700.0,0.357172228062,0.505257748121,0.137570023817,0.379492954988,0.525379722077,0.0951273229351,0.253267756095,0.223586802959,0.523145440946,0.412116613345,0.532094282585,0.0557891040697,0.304632886064,0.541319915254,0.154047198682,16,14,1,13,0
jefferson street,3,800.0,0.370671785383,0.491824341576,0.137503873041,0.389366445101,0.515575733357,0.0950578215415,0.266387198462,0.210467360592,0.523145440946,0.424534436402,0.519695359187,0.055770204411,0.306650188324,0.540807438795,0.152542372881,16,14,1,13,0
jefferson street,3,900.0,0.412927521109,0.449561662772,0.137510816119,0.433536541233,0.471398342472,0.0950651162949,0.276948571353,0.1999059877,0.523145440946,0.47267338731,0.471633637874,0.0556929748157,0.323550376648,0.521527306968,0.154922316384,16,14,1,13,0
jefferson street,3,1000.0,0.519977651774,0.342513000616,0.13750934761,0.548812590186,0.356114697749,0.0950727120651,0.288215954106,0.188638604948,0.523145440946,0.595894587569,0.348322014975,0.0557833974568,0.344769067797,0.502622645951,0.152608286252,16,14,1,13,0
jefferson street,3,1100.0,0.620115383501,0.242227002312,0.137657614187,0.653285459925,0.251446950943,0.0952675891316,0.344014937457,0.132839621596,0.523145440946,0.708154110432,0.235812795824,0.0560330937435,0.378018596987,0.470671374765,0.151310028249,16,14,1,13,0
jefferson street,3,1200.0,0.676098989252,0.185428661163,0.138472349585,0.712832280927,0.191044127193,0.09612359188,0.344290083583,0.13256447547,0.523145440946,0.771997713613,0.171067185315,0.0569351010721,0.415872292844,0.431552024482,0.152575682674,16,14,1,13,0
jefferson street,3,1300.0,0.683283521152,0.177644010846,0.139072468001,0.721792578109,0.181453314859,0.0967541070325,0.330890370295,0.145964188759,0.523145440946,0.7786999655,0.163530366072,0.0577696684277,0.460987288136,0.385249764595,0.153762947269,16,14,1,13,0
jefferson street,3,1400.0,0.674072251667,0.187057315175,0.138870433159,0.711271094537,0.192111268405,0.0966176370576,0.346223585896,0.131864975484,0.52191143862,0.766712753564,0.175578287436,0.0577089589994,0.454515772128,0.394014124294,0.151470103578,16,14,1,13,0
jefferson street,3,1500.0,0.658874032726,0.202358880591,0.138767086683,0.694924069478,0.208481875191,0.0965940553303,0.33564427622,0.14382808388,0.520527639899,0.746937295258,0.1953712692,0.0576914355415,0.45886923258,0.389859580979,0.151271186441,16,14,1,13,0
jefferson street,3,1600.0,0.639853585951,0.221243441252,0.138902972797,0.674127491591,0.229135724366,0.096736784044,0.321678792412,0.157793567689,0.520527639899,0.725323911421,0.21691900519,0.0577570833881,0.443038253296,0.403352989642,0.153608757062,16,14,1,13,0
jefferson street,3,1700.0,0.625887271673,0.235055999225,0.139056729102,0.66160699458,0.241563333215,0.0968296722049,0.261338028125,0.217015949195,0.52164602268,0.713136729675,0.228999231428,0.0578640388963,0.421099340866,0.425510828625,0.153389830508,16,14,1,13,0
jefferson street,3,1800.0,0.643469402115,0.217454569698,0.139076028187,0.679776256193,0.223486625745,0.0967371180613,0.276119289378,0.200735269675,0.523145440946,0.725138438575,0.217549496961,0.0573120644646,0.360950413223,0.372933884298,0.266115702479,16,14,1,13,0
jefferson street,3,1900.0,0.652974460409,0.208041613111,0.13898392648,0.690836974604,0.212550183889,0.096612841507,0.229972131562,0.246882427491,0.523145440946,0.690836974604,0.212550183889,0.096612841507,0.0,0.0,0.0,16,14,1,14,0
jefferson street,3,2000.0,0.62581053266,0.235123649729,0.13906581761,0.661654601024,0.241646518452,0.0966988805243,0.178364365419,0.298490193634,0.523145440946,0.661654601024,0.241646518452,0.0966988805243,0.0,0.0,0.0,16,14,1,14,0
jefferson street,3,2100.0,0.535406216342,0.325658489252,0.138935294406,0.563087433525,0.340350820316,0.0965617461591,0.143964243532,0.332890315521,0.523145440946,0.563087433525,0.340350820316,0.0965617461591,0.0,0.0,0.0,16,14,1,14,0
jefferson street,3,2200.0,0.402097799831,0.459100653379,0.13880154679,0.418900614235,0.484539473811,0.0965599119532,0.121936936682,0.357175475775,0.520887587543,0.418900614235,0.484539473811,0.0965599119532,0.0,0.0,0.0,16,14,1,14,0
jefferson street,3,2300.0,0.273145118678,0.588035217759,0.138819663563,0.0,0.0,0.0,0.273145118678,0.588035217759,0.138819663563,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,4,0.0,0.209273455969,0.652816022789,0.137910521242,0.0,0.0,0.0,0.209273455969,0.652816022789,0.137910521242,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,4,100.0,0.171739156141,0.690107487849,0.13815335601,0.0,0.0,0.0,0.171739156141,0.690107487849,0.13815335601,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,4,200.0,0.160467522646,0.701181261598,0.138351215755,0.0,0.0,0.0,0.160467522646,0.701181261598,0.138351215755,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,4,300.0,0.15921139037,0.702417259227,0.138371350403,0.0,0.0,0.0,0.15921139037,0.702417259227,0.138371350403,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,4,400.0,0.164055530265,0.697620866573,0.138323603162,0.0,0.0,0.0,0.164055530265,0.697620866573,0.138323603162,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,4,500.0,0.203391770334,0.658332364816,0.13827586485,0.0,0.0,0.0,0.203391770334,0.658332364816,0.13827586485,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,4,600.0,0.2997530702,0.561823240221,0.13842368958,0.0,0.0,0.0,0.2997530702,0.561823240221,0.13842368958,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,4,700.0,0.343303876484,0.518259684343,0.138436439172,0.364464924008,0.539311810093,0.0962232658987,0.23789569492,0.236475246638,0.525629058442,0.395174338831,0.547499513307,0.0573261478627,0.294996148459,0.547860994398,0.157142857143,16,14,1,13,0
jefferson street,4,800.0,0.362392628526,0.499280763154,0.13832660832,0.381026963533,0.52286214974,0.0961108867268,0.258011573448,0.216407834546,0.525580592006,0.414346996381,0.528391293379,0.0572617102397,0.331350023343,0.513069911298,0.155580065359,16,14,1,13,0
jefferson street,4,900.0,0.430482025932,0.431304604865,0.138213369203,0.45301546499,0.450836127227,0.0961484077835,0.267558358886,0.209416749339,0.523024891775,0.489116145021,0.453556513016,0.0573273419632,0.372320494865,0.472756535948,0.154922969188,16,14,1,13,0
jefferson street,4,1000.0,0.540736820674,0.320969293222,0.138293886105,0.571219282805,0.332547749337,0.0962329678578,0.290065523789,0.186909584436,0.523024891775,0.61816039375,0.324529833165,0.0573097730846,0.35785445845,0.485883053221,0.156262488329,16,14,1,13,0
jefferson street,4,1100.0,0.628009385063,0.233669291599,0.138321323338,0.662319651779,0.241418565363,0.0962617828576,0.316095685275,0.16087942295,0.523024891775,0.718320388822,0.224346614939,0.0573329962391,0.377331699346,0.467330999066,0.155337301587,16,14,1,13,0
jefferson street,4,1200.0,0.681253937248,0.180459594454,0.138286468299,0.718048483459,0.185726338976,0.096225177565,0.337050443047,0.139924665179,0.523024891775,0.776367762463,0.166280089786,0.0573521477509,0.42997630719,0.416242180205,0.153781512605,16,14,1,13,0
jefferson street,4,1300.0,0.694132857187,0.167495886133,0.13837125668,0.730672180789,0.172952177173,0.0963756420376,0.356854923867,0.121123511905,0.522021564229,0.787560119643,0.155007596161,0.0574322841952,0.4613356676,0.382670518207,0.155993814192,16,14,1,13,0
jefferson street,4,1400.0,0.683517343943,0.178304885325,0.138177770732,0.719630512983,0.18409905193,0.0962704350866,0.353168374594,0.126410900298,0.520420725108,0.774003953338,0.168597720825,0.0573983258372,0.481728174603,0.364490312792,0.153781512605,16,14,1,13,0
jefferson street,4,1500.0,0.674763667412,0.187095884404,0.138140448183,0.71111712211,0.192651639512,0.0962312383781,0.322547163726,0.157032111166,0.520420725108,0.762131272946,0.180509192682,0.0573595343725,0.506070378151,0.340148109244,0.153781512605,16,14,1,13,0
jefferson street,4,1600.0,0.661253059884,0.200534607988,0.138212332128,0.697502878789,0.206227984205,0.0962691370064,0.309965284041,0.169477513228,0.520557202732,0.74989753514,0.192766293154,0.0573361717063,0.465645774977,0.379538398693,0.154815826331,16,14,1,13,0
jefferson street,4,1700.0,0.659062511448,0.202518876953,0.138418611599,0.695256082545,0.208288867638,0.096455049817,0.303862819039,0.17546843998,0.520668740981,0.7477401,0.194892185739,0.0573677142609,0.454657446312,0.388029295051,0.157313258637,16,14,1,13,0
jefferson street,4,1800.0,0.673430128561,0.188253995415,0.138315876024,0.710552061423,0.193100783224,0.0963471553535,0.306012599958,0.173318659061,0.520668740981,0.758250376884,0.184827333242,0.056922289874,0.398381147541,0.333255919854,0.268362932605,16,14,1,13,0
jefferson street,4,1900.0,0.695345835422,0.166437224751,0.138216939827,0.734618474266,0.16913827468,0.0962432510546,0.28735663931,0.191974619709,0.520668740981,0.734618474266,0.16913827468,0.0962432510546,0.0,0.0,0.0,16,14,1,14,0
jefferson street,4,2000.0,0.69299613285,0.168629503817,0.138374363333,0.734867881582,0.168723538803,0.0964085796152,0.231513902041,0.247817356978,0.520668740981,0.734867881582,0.168723538803,0.0964085796152,0.0,0.0,0.0,16,14,1,14,0
jefferson street,4,2100.0,0.658471199369,0.203178561739,0.138350238892,0.697988699118,0.205628057121,0.0963832437602,0.176857507365,0.302473751653,0.520668740981,0.697988699118,0.205628057121,0.0963832437602,0.0,0.0,0.0,16,14,1,14,0
jefferson street,4,2200.0,0.580690980687,0.281042832298,0.138266187015,0.611908997189,0.291796031611,0.0962949712007,0.168765782828,0.31056547619,0.520668740981,0.611908997189,0.291796031611,0.0962949712007,0.0,0.0,0.0,16,14,1,14,0
jefferson street,4,2300.0,0.468935424799,0.39273020029,0.138334374912,0.0,0.0,0.0,0.468935424799,0.39273020029,0.138334374912,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,5,0.0,0.35950503756,0.501979591384,0.138515371056,0.0,0.0,0.0,0.35950503756,0.501979591384,0.138515371056,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
jefferson street,5,100.0,0.267685567739,0.593700475984,0.138613956277,0.0,0.0,0.0,0.267685567739,0.593700475984,0.138613956277,0.0,0.0,0.0,0.0,0.0,0.0,16,0,16,0,0
